Country,Code,Year,Solar,Wind,Hydro,Geo_Biomass_Other
Spain,ESP,1980,0,0,29.55,0.36200000000000004
Spain,ESP,1981,0,0,21.941999999999997,0.424
Spain,ESP,1982,0,0,26.331,0.48700000000000004
Spain,ESP,1983,0,0,27.046999999999997,0.56
Spain,ESP,1984,0,0,31.484,0.55
Spain,ESP,1985,0,0,31.287,0.611
Spain,ESP,1986,0,0,26.494,0.5379999999999999
Spain,ESP,1987,0,0,27.383000000000003,0.563
Spain,ESP,1988,0,0,35.246,0.6729999999999999
Spain,ESP,1989,0.00606060606060606,0.013000000000000001,19.349,0.578
Spain,ESP,1990,0.006,0.013999999999999999,25.414,0.542
Spain,ESP,1991,0.006999999999999999,0.015,27.281999999999996,0.542
Spain,ESP,1992,0.008,0.10300000000000001,18.92,0.575
Spain,ESP,1993,0.009000000000000001,0.11599999999999999,24.377,0.579
Spain,ESP,1994,0.01,0.175,28.18,0.639
Spain,ESP,1995,0.015,0.27,23.112,1.011
Spain,ESP,1996,0.012,0.364,39.802,1.083
Spain,ESP,1997,0.013000000000000001,0.742,34.778,1.463
Spain,ESP,1998,0.015,1.3519999999999999,34.005,1.531
Spain,ESP,1999,0.017,2.7439999999999998,22.863000000000003,1.724
Spain,ESP,2000,0.018000000000000002,4.727,29.57,1.493
Spain,ESP,2001,0.024,6.7589999999999995,41.027,1.631
Spain,ESP,2002,0.03,9.342,22.92,2.5860000000000003
Spain,ESP,2003,0.040999999999999995,12.075,41.053999999999995,3.1839999999999997
Spain,ESP,2004,0.055999999999999994,15.7,31.676,3.33
Spain,ESP,2005,0.040999999999999995,21.176,17.872,2.653
Spain,ESP,2006,0.11900000000000001,23.296999999999997,25.89,2.7739999999999996
Spain,ESP,2007,0.508,27.568,27.233,2.898
Spain,ESP,2008,2.5780000000000003,32.946,23.531999999999996,3.255
Spain,ESP,2009,6.0669346733668394,37.886903045685294,26.3524779059656,3.4088092199488504
Spain,ESP,2010,7.064428643216081,43.6813573604061,42.035696207280104,3.81764390025575
Spain,ESP,2011,8.67953628360236,42.433,30.5959999988372,4.515
Spain,ESP,2012,11.965909453643501,49.472,20.545,4.97700945997
Spain,ESP,2013,13.1108891313,55.767129893850004,36.7798983801725,5.29042084507901
Spain,ESP,2014,13.6730268144436,52.013000000000005,39.169000000000004,5.41405676778949
Spain,ESP,2015,13.858429692216498,49.325,28.14,5.76416733440251
Spain,ESP,2016,13.6417006758,48.913999999999994,36.3852734117084,5.66468036626714
Spain,ESP,2017,14.32067117,49.126999999999995,18.4655051269531,6.077999999999999
Spain,ESP,2018,12.744000000000002,50.896,34.7935920410156,6.175546925
Spain,ESP,2019,15.041711020621,56.170464123065,25.235838750955,6.2782315881959105
Sri Lanka,LKA,1965,0,0,0.365,0
Sri Lanka,LKA,1966,0,0,0.39899999999999997,0
Sri Lanka,LKA,1967,0,0,0.41,0
Sri Lanka,LKA,1968,0,0,0.474,0
Sri Lanka,LKA,1969,0,0,0.5489999999999999,0
Sri Lanka,LKA,1970,0,0,0.7403,0
Sri Lanka,LKA,1971,0,0,0.8255,0
Sri Lanka,LKA,1972,0,0,0.8471,0
Sri Lanka,LKA,1973,0,0,0.6957,0
Sri Lanka,LKA,1974,0,0,0.9976,0
Sri Lanka,LKA,1975,0,0,1.0766,0
Sri Lanka,LKA,1976,0,0,1.1095,0
Sri Lanka,LKA,1977,0,0,1.2139,0
Sri Lanka,LKA,1978,0,0,1.3663,0
Sri Lanka,LKA,1979,0,0,1.4618,0
Sri Lanka,LKA,1980,0,0,1.4801,0
Sri Lanka,LKA,1981,0,0,1.5716,0
Sri Lanka,LKA,1982,0,0,1.6076,0
Sri Lanka,LKA,1983,0,0,1.2172,0
Sri Lanka,LKA,1984,0,0,2.0922,0
Sri Lanka,LKA,1985,0,0,2.3956,0
Sri Lanka,LKA,1986,0,0,2.6451,0
Sri Lanka,LKA,1987,0,0,2.177,0
Sri Lanka,LKA,1988,0,0,2.5967,0
Sri Lanka,LKA,1989,0,0,2.8012,0
Sri Lanka,LKA,1990,0,0,3.1448,0
Sri Lanka,LKA,1991,0,0,3.1166,0
Sri Lanka,LKA,1992,0,0,2.8999,0
Sri Lanka,LKA,1993,0,0,3.7960000000000003,0
Sri Lanka,LKA,1994,0,0,4.0891,0
Sri Lanka,LKA,1995,0,0,4.5141,0
Sri Lanka,LKA,1996,0,0,3.2519,0
Sri Lanka,LKA,1997,0,0,3.4472699999999996,0
Sri Lanka,LKA,1998,0,0,3.91495,0
Sri Lanka,LKA,1999,0,0.0035,4.177493600919999,0
Sri Lanka,LKA,2000,0.00043200000000000004,0.0034,3.2042075883599996,0
Sri Lanka,LKA,2001,0.000903096,0.0035,3.1178436731400003,0
Sri Lanka,LKA,2002,0.0015011120000000002,0.0036057465600000003,2.7004116791,0
Sri Lanka,LKA,2003,0.002403992,0.0034057465600000002,3.3187416791000004,0
Sri Lanka,LKA,2004,0.0035390720000000003,0.00270574656,2.9692226771,0.00011999999999999999
Sri Lanka,LKA,2005,0.004615335999999999,0.00240574656,3.4595317153800003,0.00228
Sri Lanka,LKA,2006,0.00538678,0.0023057465600000004,4.6433768815,0.0017800000000000001
Sri Lanka,LKA,2007,0.00597646,0.0023057465600000004,3.9564732126999997,0.0011
Sri Lanka,LKA,2008,0.0063751319999999995,0.00324174656,4.13919291078,0.00572
Sri Lanka,LKA,2009,0.006787804000000001,0.0035014473600000003,3.8911110714599997,0.02301
Sri Lanka,LKA,2010,0.007195476,0.05316144736,5.644559256619999,0.032510000000000004
Sri Lanka,LKA,2011,0.008714148,0.09162044736,4.58389166476,0.031626
Sri Lanka,LKA,2012,0.01000782,0.14680774656,3.30216352196,0.022173
Sri Lanka,LKA,2013,0.01438312,0.23458174656,6.929242521960001,0.026389
Sri Lanka,LKA,2014,0.02808402,0.27245374656,4.56264852196,0.041393
Sri Lanka,LKA,2015,0.04872,0.34321,5.97989,0.05731
Sri Lanka,LKA,2016,0.08297,0.34486999999999995,4.23154,0.07196
Sri Lanka,LKA,2017,0.22461,0.36680999999999997,4.03136,0.067
Sri Lanka,LKA,2018,0.31723745944871695,0.36680999999999997,6.424602437562441,0.0853623441396509
Sri Lanka,LKA,2019,0.36874485117182104,0.36680999999999997,4.8267582017982,0.0908760598503741
Sweden,SWE,1965,0,0,46.423,0
Sweden,SWE,1966,0,0,45.489,0
Sweden,SWE,1967,0,0,49.286,0
Sweden,SWE,1968,0,0,48.739,0
Sweden,SWE,1969,0,0,41.83,0
Sweden,SWE,1970,0,0,41.489,0.13
Sweden,SWE,1971,0,0,52.012,0.16
Sweden,SWE,1972,0,0,53.743,0.226
Sweden,SWE,1973,0,0,59.872,0.39899999999999997
Sweden,SWE,1974,0,0,57.265,0.35700000000000004
Sweden,SWE,1975,0,0,57.648,0.31
Sweden,SWE,1976,0,0,54.832,0.354
Sweden,SWE,1977,0,0,53.495,0.36
Sweden,SWE,1978,0,0,57.753,0.276
Sweden,SWE,1979,0,0,61.08,0.34700000000000003
Sweden,SWE,1980,0,0,58.868,0.721
Sweden,SWE,1981,0,0,59.753,0.9209999999999999
Sweden,SWE,1982,0,0,55.066,1.002
Sweden,SWE,1983,0,0.003,63.544,1.4469999999999998
Sweden,SWE,1984,0,0.005,67.906,1.848
Sweden,SWE,1985,0,0.006,70.988,1.8019999999999998
Sweden,SWE,1986,0,0.006,60.933,1.98
Sweden,SWE,1987,0,0.006,71.854,1.959
Sweden,SWE,1988,0,0.005,69.883,2.041
Sweden,SWE,1989,0,0.005,71.75,2.189
Sweden,SWE,1990,0,0.006,72.509,1.943
Sweden,SWE,1991,0,0.013000000000000001,63.248999999999995,1.86
Sweden,SWE,1992,0,0.031,74.36399999999999,2.01
Sweden,SWE,1993,0.001,0.052000000000000005,74.64699999999999,2.171
Sweden,SWE,1994,0.001,0.075,59.097,2.229
Sweden,SWE,1995,0.001,0.105,68.096,2.354
Sweden,SWE,1996,0.001,0.14400000000000002,51.74,2.1180000000000003
Sweden,SWE,1997,0.001,0.203,69.056,2.773
Sweden,SWE,1998,0.001,0.308,74.743,2.78
Sweden,SWE,1999,0.001,0.358,71.691,2.697
Sweden,SWE,2000,0.001,0.457,78.584,4.098
Sweden,SWE,2001,0.002,0.48200000000000004,79.061,3.7769999999999997
Sweden,SWE,2002,0.002,0.608,66.358,4.175
Sweden,SWE,2003,0.002,0.679,53.54,4.51
Sweden,SWE,2004,0.002,0.85,60.588,7.2010000000000005
Sweden,SWE,2005,0.002,0.9490000000000001,72.692,7.4910000000000005
Sweden,SWE,2006,0.002,0.987,61.638000000000005,8.359
Sweden,SWE,2007,0.003,1.43,66.163,9.836
Sweden,SWE,2008,0.004,1.996,68.997,10.337
Sweden,SWE,2009,0.006999999999999999,2.485,65.414,11.46
Sweden,SWE,2010,0.009000000000000001,3.502,66.398,12.192
Sweden,SWE,2011,0.013000000000000001,6.077999999999999,67.064,11.536
Sweden,SWE,2012,0.019,7.165,78.939,12.194
Sweden,SWE,2013,0.035,9.842,61.361000000000004,11.45
Sweden,SWE,2014,0.047,11.234000000000002,63.763000000000005,10.696
Sweden,SWE,2015,0.09699999999999999,16.268,75.312,10.765
Sweden,SWE,2016,0.14300000000000002,15.479000000000001,62.018,11.488078
Sweden,SWE,2017,0.23,17.609,64.964,12.075999999999999
Sweden,SWE,2018,0.391,16.623,62.05,11.913
Sweden,SWE,2019,0.586737667364103,19.882862311437,65.7214170982758,13.122156861461699
Switzerland,CHE,1965,0,0,24.097282,0
Switzerland,CHE,1966,0,0,27.518608,0
Switzerland,CHE,1967,0,0,29.8502124,0
Switzerland,CHE,1968,0,0,29.515338,0
Switzerland,CHE,1969,0,0,28.2451314,0
Switzerland,CHE,1970,0,0,29.172627600000002,0
Switzerland,CHE,1971,0,0,29.043726,0
Switzerland,CHE,1972,0,0,24.2340336,0
Switzerland,CHE,1973,0,0,26.5866066,0
Switzerland,CHE,1974,0,0,27.8503924,0
Switzerland,CHE,1975,0,0,32.235789600000004,0
Switzerland,CHE,1976,0,0,25.849402800000004,0
Switzerland,CHE,1977,0,0,34.8898818,0
Switzerland,CHE,1978,0,0,31.560525800000004,0.098
Switzerland,CHE,1979,0,0,29.684379200000002,0.287
Switzerland,CHE,1980,0,0,33.4479334,0.17300000000000001
Switzerland,CHE,1981,0,0,35.1250786,0.436
Switzerland,CHE,1982,0,0,35.971410799999994,0.39
Switzerland,CHE,1983,0,0,35.0628518,0.396
Switzerland,CHE,1984,0,0,29.8938642,0.369
Switzerland,CHE,1985,0,0,32.0520707070707,0.365
Switzerland,CHE,1986,0,0,32.9052828282828,0.45799999999999996
Switzerland,CHE,1987,0,0,34.674696969696996,0.511
Switzerland,CHE,1988,0,0,35.79507070707071,0.513
Switzerland,CHE,1989,0,0,29.7749292929293,0.529
Switzerland,CHE,1990,0.001,0,29.7978484848485,0.43799999999999994
Switzerland,CHE,1991,0.002,0,32.080161616161604,0.436
Switzerland,CHE,1992,0.003,0,32.7036565656566,0.485
Switzerland,CHE,1993,0.004,0,35.7811919191919,0.491
Switzerland,CHE,1994,0.005,0,39.0725555555556,0.55
Switzerland,CHE,1995,0.006,0,35.1715656565657,0.574
Switzerland,CHE,1996,0.006999999999999999,0.001,28.747979797979802,0.614
Switzerland,CHE,1997,0.006999999999999999,0.002,34.0464545454546,0.6579999999999999
Switzerland,CHE,1998,0.008,0.003,33.475414141414106,0.6890000000000001
Switzerland,CHE,1999,0.01,0.003,40.0082626262626,0.7490000000000001
Switzerland,CHE,2000,0.011000000000000001,0.003,36.8373333333333,0.833
Switzerland,CHE,2001,0.013000000000000001,0.004,41.32287878787879,0.8759999999999999
Switzerland,CHE,2002,0.015,0.005,35.171818181818196,0.909
Switzerland,CHE,2003,0.018000000000000002,0.005,34.7671313131313,0.93
Switzerland,CHE,2004,0.018000000000000002,0.006,33.7517171717172,0.97
Switzerland,CHE,2005,0.021,0.008,31.229898989899002,1.016
Switzerland,CHE,2006,0.024,0.015,30.961858585858604,1.135
Switzerland,CHE,2007,0.028999999999999998,0.016,35.253404040404,1.179
Switzerland,CHE,2008,0.037000000000000005,0.019,36.0393838383838,1.229
Switzerland,CHE,2009,0.054000000000000006,0.023,35.7271111111111,1.229
Switzerland,CHE,2010,0.094,0.037000000000000005,36.06428282828279,1.272
Switzerland,CHE,2011,0.168,0.07,32.3933636363636,1.385
Switzerland,CHE,2012,0.299,0.08800000000000001,38.6040909090909,1.527
Switzerland,CHE,2013,0.5,0.09,38.464717171717204,1.607
Switzerland,CHE,2014,0.8420000000000001,0.10099999999999999,38.0400505050505,1.671
Switzerland,CHE,2015,1.119,0.11,38.2618484848485,1.601
Switzerland,CHE,2016,1.3330000000000002,0.109,34.6279292929293,1.725
Switzerland,CHE,2017,1.683,0.133,34.0953636363636,1.838
Switzerland,CHE,2018,1.944,0.122,34.6091909179687,1.811
Switzerland,CHE,2019,2.26009027826786,0.122,34.7035090079985,1.76157452764171
Taiwan,TWN,1965,0,0,2.5860000000000003,0
Taiwan,TWN,1966,0,0,2.661,0
Taiwan,TWN,1967,0,0,2.634,0
Taiwan,TWN,1968,0,0,3.864,0
Taiwan,TWN,1969,0,0,3.052,0
Taiwan,TWN,1970,0,0,2.865,0
Taiwan,TWN,1971,0,0,3.091,0
Taiwan,TWN,1972,0,0,3.636,0
Taiwan,TWN,1973,0,0,3.3989999999999996,0
Taiwan,TWN,1974,0,0,4.705,0
Taiwan,TWN,1975,0,0,5.261,0
Taiwan,TWN,1976,0,0,4.282,0
Taiwan,TWN,1977,0,0,4.023,0
Taiwan,TWN,1978,0,0,4.966,0
Taiwan,TWN,1979,0,0,4.567,0
Taiwan,TWN,1980,0,0,2.926,0
Taiwan,TWN,1981,0,0,4.791,0
Taiwan,TWN,1982,0,0,4.781224244,0.00828249
Taiwan,TWN,1983,0,0,4.987750139,0.004545145
Taiwan,TWN,1984,0,0,4.385302057,0.00350599
Taiwan,TWN,1985,0,0,6.00112974,0.00295588
Taiwan,TWN,1986,0,0,6.129921331,0.004532100000000001
Taiwan,TWN,1987,0,0,5.508951108,0.0028271999999999998
Taiwan,TWN,1988,0,0,4.673865646,0.00310436
Taiwan,TWN,1989,0,0,4.8634553039999995,0.31721424
Taiwan,TWN,1990,0,0,6.3811797,0.3461438
Taiwan,TWN,1991,0,0,3.853647314,0.39452820200000005
Taiwan,TWN,1992,0,0,6.5559928560000005,0.42111909
Taiwan,TWN,1993,0,0,4.108831117,0.36348286
Taiwan,TWN,1994,0,0,5.061525136,0.38535519
Taiwan,TWN,1995,0,0,4.839462002,0.516788615
Taiwan,TWN,1996,0,0,4.7430541580000005,0.595200458
Taiwan,TWN,1997,0,0,5.245482336999999,0.520269522
Taiwan,TWN,1998,0,0,6.201857491,0.6172268445
Taiwan,TWN,1999,0,0,5.051024715,0.753077587
Taiwan,TWN,2000,0.00011999999999999999,0.00138286,4.559980352,1.0581287895
Taiwan,TWN,2001,0.000264,0.012228773,5.090297833999999,1.364907839
Taiwan,TWN,2002,0.000348,0.015879598999999998,2.778901093,1.7257151875
Taiwan,TWN,2003,0.00046100000000000004,0.02376162,3.03451643,1.7891279775
Taiwan,TWN,2004,0.000584,0.025252811,3.209869181,1.8475166
Taiwan,TWN,2005,0.0009599999999999999,0.09130042599999999,3.9861624630000003,1.848429219
Taiwan,TWN,2006,0.001457,0.276074732,4.088350767,1.84917816
Taiwan,TWN,2007,0.00218,0.439534507,4.417549905,1.8822760084999999
Taiwan,TWN,2008,0.004569429,0.588265167,4.305105175,1.815817719
Taiwan,TWN,2009,0.009210663000000001,0.786635449,3.74828819,1.7466864225
Taiwan,TWN,2010,0.025587215,1.026337795,4.194101306,1.832937199
Taiwan,TWN,2011,0.070266324,1.492676671,3.999726499,1.8342044005000002
Taiwan,TWN,2012,0.173077793,1.4134684819999999,5.669557962000001,1.8343690609999999
Taiwan,TWN,2013,0.337854186,1.640007611,5.422889721000001,1.8412041555
Taiwan,TWN,2014,0.5517091829999999,1.500484383,4.317861918,1.911959253
Taiwan,TWN,2015,0.875515955,1.5252357069999998,4.470146125,1.9382989938599997
Taiwan,TWN,2016,1.132230334,1.457101846,6.562040858,1.903696737
Taiwan,TWN,2017,1.691595688,1.7224586240000002,5.446814787,1.85819815
Taiwan,TWN,2018,2.73956448,1.6859294169999999,4.468359803,1.9566942529099998
Taiwan,TWN,2019,4.144092368,1.871317961,5.5442236639999996,1.9827539484999999
Thailand,THA,1965,0,0,0.841,0
Thailand,THA,1966,0,0,1.064,0
Thailand,THA,1967,0,0,1.368,0
Thailand,THA,1968,0,0,1.405,0
Thailand,THA,1969,0,0,1.046,0
Thailand,THA,1970,0,0,1.787,0
Thailand,THA,1971,0,0,2.048,0
Thailand,THA,1972,0,0,1.7280000000000002,0
Thailand,THA,1973,0,0,1.88,0
Thailand,THA,1974,0,0,2.458,0
Thailand,THA,1975,0,0,3.3989999999999996,0
Thailand,THA,1976,0,0,3.637,0
Thailand,THA,1977,0,0,3.265,0
Thailand,THA,1978,0,0,2.11,0
Thailand,THA,1979,0,0,3.263,0
Thailand,THA,1980,0,0,1.273,0
Thailand,THA,1981,0,0,2.9739999999999998,0
Thailand,THA,1982,0,0,3.8360000000000003,0
Thailand,THA,1983,0,0,3.66,0
Thailand,THA,1984,0,0,4.081,0
Thailand,THA,1985,0,0,3.6910000000000003,0
Thailand,THA,1986,0,0,5.5317,0
Thailand,THA,1987,0,0,4.05623,0.00492
Thailand,THA,1988,0,0,3.7181699999999998,0.030189999999999998
Thailand,THA,1989,0,0,5.51221,0.02157
Thailand,THA,1990,0,0,4.90011,0.025009
Thailand,THA,1991,0,0,4.50535,0.029667000000000002
Thailand,THA,1992,0,0,4.15894,0.020861
Thailand,THA,1993,0,0,3.6125010000000004,0.029429000000000004
Thailand,THA,1994,0,0,4.403601999999999,0.05076354
Thailand,THA,1995,0,0,6.593011,0.14274906
Thailand,THA,1996,0,0,7.215002,0.20712081
Thailand,THA,1997,0,0,7.082000000000001,0.273500265
Thailand,THA,1998,0,0,5.088822,0.309511095
Thailand,THA,1999,0,0,3.409668,0.447433287
Thailand,THA,2000,0,0,5.891444,0.526897491
Thailand,THA,2001,0,0,6.174345,0.621087838999999
Thailand,THA,2002,0,0,7.36694,0.7524021670000001
Thailand,THA,2003,0,0,7.207755000000001,1.231493312
Thailand,THA,2004,0,0,5.896294,1.841917895
Thailand,THA,2005,0,0,5.671181,1.8562680390000001
Thailand,THA,2006,0.03648,0.000131,7.95005,1.989577895
Thailand,THA,2007,0.03876,0.000394,7.9613570000000005,2.419469854
Thailand,THA,2008,0.03888,0.000482,6.95069,2.139686233
Thailand,THA,2009,0.0444,0.001,6.965736,2.252298026
Thailand,THA,2010,0.058320000000000004,0.003924,5.346753,3.36561349
Thailand,THA,2011,0.09444,0.005,7.934922,3.9790472589999997
Thailand,THA,2012,0.498475,0.017179,8.431217,4.696401945
Thailand,THA,2013,1.257475,0.351304,5.412083999999999,5.62638148872
Thailand,THA,2014,1.933475,0.396,5.163573,6.717463142530001
Thailand,THA,2015,2.378,0.32799999999999996,3.760733,7.336832322339999
Thailand,THA,2016,3.377,0.345,3.543078,8.81659434152
Thailand,THA,2017,4.543,1.109,4.687186,9.293569923
Thailand,THA,2018,4.9888167533204,1.9480541552901298,7.5970130000000005,10.8649360193895
Thailand,THA,2019,5.0140345347413895,2.66169179645342,6.309958,13.7279446358052
Trinidad and Tobago,TTO,1965,0,0,0,0
Trinidad and Tobago,TTO,1966,0,0,0,0
Trinidad and Tobago,TTO,1967,0,0,0,0
Trinidad and Tobago,TTO,1968,0,0,0,0
Trinidad and Tobago,TTO,1969,0,0,0,0
Trinidad and Tobago,TTO,1970,0,0,0,0
Trinidad and Tobago,TTO,1971,0,0,0,0.035
Trinidad and Tobago,TTO,1972,0,0,0,0.035
Trinidad and Tobago,TTO,1973,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1974,0,0,0,0.025
Trinidad and Tobago,TTO,1975,0,0,0,0.023
Trinidad and Tobago,TTO,1976,0,0,0,0.019
Trinidad and Tobago,TTO,1977,0,0,0,0.023
Trinidad and Tobago,TTO,1978,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1979,0,0,0,0.028999999999999998
Trinidad and Tobago,TTO,1980,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1981,0,0,0,0.019
Trinidad and Tobago,TTO,1982,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1983,0,0,0,0.016
Trinidad and Tobago,TTO,1984,0,0,0,0.013000000000000001
Trinidad and Tobago,TTO,1985,0,0,0,0.017
Trinidad and Tobago,TTO,1986,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1987,0,0,0,0.031
Trinidad and Tobago,TTO,1988,0,0,0,0.027000000000000003
Trinidad and Tobago,TTO,1989,0,0,0,0.026000000000000002
Trinidad and Tobago,TTO,1990,0,0,0,0.031
Trinidad and Tobago,TTO,1991,0,0,0,0.025
Trinidad and Tobago,TTO,1992,0,0,0,0.03
Trinidad and Tobago,TTO,1993,0,0,0,0.027999999999999997
Trinidad and Tobago,TTO,1994,0,0,0,0.032
Trinidad and Tobago,TTO,1995,0,0,0,0.033
Trinidad and Tobago,TTO,1996,0,0,0,0.017
Trinidad and Tobago,TTO,1997,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1998,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,1999,0,0,0,0.018000000000000002
Trinidad and Tobago,TTO,2000,0.000127,0,0,0.02
Trinidad and Tobago,TTO,2001,0.0006349999999999999,0,0,0.028999999999999998
Trinidad and Tobago,TTO,2002,0.000965,0,0,0.026000000000000002
Trinidad and Tobago,TTO,2003,0.001498,0,0,0.012
Trinidad and Tobago,TTO,2004,0.002175,0,0,0.023
Trinidad and Tobago,TTO,2005,0.002339,0,0,0.022000000000000002
Trinidad and Tobago,TTO,2006,0.002686,0,0,0.026000000000000002
Trinidad and Tobago,TTO,2007,0.002881,0,0,0.019
Trinidad and Tobago,TTO,2008,0.00313,0,0,0.02
Trinidad and Tobago,TTO,2009,0.003535,0,0,0.019
Trinidad and Tobago,TTO,2010,0.004004,0,0,0
Trinidad and Tobago,TTO,2011,0.004004,0,0,0
Trinidad and Tobago,TTO,2012,0.004004,0,0,0
Trinidad and Tobago,TTO,2013,0.004004,0,0,0
Trinidad and Tobago,TTO,2014,0.004488000000000001,0,0,0
Trinidad and Tobago,TTO,2015,0.005151,0,0,0
Trinidad and Tobago,TTO,2016,0.005151,0,0,0
Trinidad and Tobago,TTO,2017,0.005151,0,0,0
Trinidad and Tobago,TTO,2018,0.00466999092511833,0,0,0
Trinidad and Tobago,TTO,2019,0.00466999092511833,0,0,0
Turkey,TUR,1965,0,0,2.1790000000000003,0.1
Turkey,TUR,1966,0,0,2.3381,0.122
Turkey,TUR,1967,0,0,2.3818,0.17300000000000001
Turkey,TUR,1968,0,0,3.1748,0.179
Turkey,TUR,1969,0,0,3.4449,0.17800000000000002
Turkey,TUR,1970,0,0,3.0328,0.166
Turkey,TUR,1971,0,0,2.6102,0.162
Turkey,TUR,1972,0,0,3.2042,0.175
Turkey,TUR,1973,0,0,2.6034,0.19699999999999998
Turkey,TUR,1974,0,0,3.3558,0.207
Turkey,TUR,1975,0,0,5.9036,0.22
Turkey,TUR,1976,0,0,8.3748,0.161
Turkey,TUR,1977,0,0,8.5723,0.218
Turkey,TUR,1978,0,0,9.3348,0.13699999999999998
Turkey,TUR,1979,0,0,10.2889,0.145
Turkey,TUR,1980,0,0,11.3482,0.136
Turkey,TUR,1981,0,0,12.6161,0.11
Turkey,TUR,1982,0,0,14.1667,0
Turkey,TUR,1983,0,0,11.3427,0
Turkey,TUR,1984,0,0,13.4263,0.0221
Turkey,TUR,1985,0,0,12.0449,0.006
Turkey,TUR,1986,0,0,11.8726,0.0436
Turkey,TUR,1987,0,0,18.6178,0.0579
Turkey,TUR,1988,0,0,28.9496,0.0684
Turkey,TUR,1989,0,0,17.9396,0.0626
Turkey,TUR,1990,0,0,23.1476,0.0801
Turkey,TUR,1991,0,0,22.6833,0.1197
Turkey,TUR,1992,0,0,26.568,0.1167
Turkey,TUR,1993,0,0,33.9509,0.134
Turkey,TUR,1994,0,0,30.5859,0.13
Turkey,TUR,1995,0,0,35.5409,0.3083
Turkey,TUR,1996,0,0,40.4752,0.2591
Turkey,TUR,1997,0,0,39.8161,0.3768
Turkey,TUR,1998,0,0.0055,42.229,0.326
Turkey,TUR,1999,0,0.0205,34.6775,0.2139
Turkey,TUR,2000,0,0.0334,30.8785,0.2415
Turkey,TUR,2001,0,0.0624,24.0099,0.2736
Turkey,TUR,2002,0,0.048,33.6838,0.2346
Turkey,TUR,2003,0,0.0614,35.3295,0.1676
Turkey,TUR,2004,0,0.0577,46.0837,0.1692
Turkey,TUR,2005,0,0.059000000000000004,39.5605,0.1284
Turkey,TUR,2006,0,0.1305,44.2442,0.14785
Turkey,TUR,2007,0,0.3511,35.8508,0.254942
Turkey,TUR,2008,0,0.8465,33.2698,0.304695
Turkey,TUR,2009,0,1.49537,35.9584,0.687389
Turkey,TUR,2010,0.0024,2.91643,51.79546,1.001144
Turkey,TUR,2011,0.00286153846153846,4.7239,52.33856,1.037141
Turkey,TUR,2012,0.00425778714436249,5.86075,57.86501,1.491272
Turkey,TUR,2013,0.006784615384615379,7.55745,59.42051,2.2421580000000003
Turkey,TUR,2014,0.0174,8.52005,40.6447,3.446564
Turkey,TUR,2015,0.19412000000000001,11.65247,67.14584,4.665543
Turkey,TUR,2016,1.0431,15.5171,67.2309,6.4532300000000005
Turkey,TUR,2017,2.8893,17.9038,58.2185,8.2515
Turkey,TUR,2018,7.7998,19.9492,59.9385,10.080515
Turkey,TUR,2019,10.9195798391025,21.703989455841604,89.1592720251174,12.7105708287597
Turkmenistan,TKM,1985,0,0,0.003,0
Turkmenistan,TKM,1986,0,0,0.003,0
Turkmenistan,TKM,1987,0,0,0.003,0
Turkmenistan,TKM,1988,0,0,0.003,0
Turkmenistan,TKM,1989,0,0,0.003,0
Turkmenistan,TKM,1990,0,0,0.003,0
Turkmenistan,TKM,1991,0,0,0.003,0
Turkmenistan,TKM,1992,0,0,0.0042,0
Turkmenistan,TKM,1993,0,0,0.005,0
Turkmenistan,TKM,1994,0,0,0.004,0
Turkmenistan,TKM,1995,0,0,0.004,0
Turkmenistan,TKM,1996,0,0,0.005,0
Turkmenistan,TKM,1997,0,0,0.005,0
Turkmenistan,TKM,1998,0,0,0.006,0
Turkmenistan,TKM,1999,0,0,0.005,0
Turkmenistan,TKM,2000,0,0,0.003154,0
Turkmenistan,TKM,2001,0,0,0.003154,0
Turkmenistan,TKM,2002,0,0,0.003154,0
Turkmenistan,TKM,2003,0,0,0.003154,0
Turkmenistan,TKM,2004,0,0,0.003154,0
Turkmenistan,TKM,2005,0,0,0.003154,0
Turkmenistan,TKM,2006,0,0,0.003154,0
Turkmenistan,TKM,2007,0,0,0.003154,0
Turkmenistan,TKM,2008,0,0,0.003154,0
Turkmenistan,TKM,2009,0,0,0.003154,0
Turkmenistan,TKM,2010,0.0001595,0,0.003154,0
Turkmenistan,TKM,2011,0.00045675,0,0.003154,0
Turkmenistan,TKM,2012,0.000981431506849315,0,0.003154,0
Turkmenistan,TKM,2013,0.00184875,0,0.003154,0
Turkmenistan,TKM,2014,0.0031175,0,0.003154,0
Turkmenistan,TKM,2015,0.005220000000000001,0,0.003154,0
Turkmenistan,TKM,2016,0.00697906849315068,0,0.003154,0
Turkmenistan,TKM,2017,0.006959999999999999,0,0.003154,0
Turkmenistan,TKM,2018,0.006959999999999999,0,0.003154,0
Turkmenistan,TKM,2019,0.006959999999999999,0,0.003154,0
USSR,OWID_USS,1965,0,0,81.434,0
USSR,OWID_USS,1966,0,0,91.823,0
